COUNTYGEOID,C01,C02,C03,C04,C05,label
48469,-0.12646359409497301,-0.2114608309482913,-0.4035118489573549,0.7606698632246547,0.09384404000851512,5
48471,-0.14440965245600568,-0.2276014292146752,-0.1187537637453912,-0.3735527536286246,0.7134610373205373,0
48473,0.0301979646689454,-0.1712820643491069,0.8826377357746357,0.2760990786514566,0.09547453838790283,4
48475,-0.10123949249994216,-0.15771030785730766,-0.02527003314949321,-0.0980914072154165,-0.11305812291519865,3
48477,0.4472476623222072,0.00020707329166709242,0.7093578174946799,0.22043381505475668,0.0783699528719039,4
48479,-0.07614772883340552,-0.12473960036282668,-0.01221236363159123,-0.040710147671604524,-0.04954801280961009,3
48481,-0.0773330418859686,-0.13756661142828594,-0.007490503947322866,-0.07315215110841444,-0.06492737383950142,3
48483,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776089,-0.04390749017079115,3
48485,0.7802994319650526,0.2106056471029168,-0.16057748002195155,-0.0045555220646567455,-0.016804427727298666,1
48487,-0.07871709862435486,-0.11361129339844665,-0.0053058556887882295,-0.05261080790468461,-0.0454632742112252,3
48489,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776089,-0.04390749017079115,3
48491,-0.0820160850699724,-0.14774624279553375,-0.012742327649007255,-0.07617008651982002,-0.0727618466188336,3
48493,-0.1301598501174093,-0.2212693219973817,-0.4183956866295053,0.7752096237656754,0.08348720038119482,5
48495,-0.1283252218023151,-0.2170248122173624,-0.418056787290178,0.7824235720038796,0.09264006360705984,5
48497,-0.13573972160720174,-0.2472717523142716,-0.058054311828843685,-0.25729794256634925,-0.5098645059275762,3
48499,-0.1351199484610671,-0.2098593497731369,-0.11805628178512735,-0.3791702977872439,0.8043751128818869,0
48501,-0.10705131042981114,-0.17505898846318818,-0.04191138380782152,-0.07836442308052717,-0.09568600179053574,3
48503,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
48505,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
48507,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
49001,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
49003,-0.07595384297588585,-0.1354949771390413,-0.06540175092675381,0.0602754256289248,-0.02297116449911421,3
49005,-0.1070552354923034,-0.17506565256481765,-0.0419133479876681,-0.07837100496463104,-0.09569277330289244,3
49007,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
49009,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
49011,-0.1240451843042721,-0.21427715268462466,-0.40844009561374855,0.7871792200543488,0.09762290352154933,5
49013,-0.12606775421563055,-0.2141526021296862,-0.41980974818696093,0.7927107795153321,0.0978394842071456,5
49015,-0.1216868996106562,-0.19073434618778665,-0.06353792507581686,-0.21082005906516396,0.20933079324526085,3
49017,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.043907490170791146,3
49019,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.043907490170791146,3
49021,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.043907490170791146,3
49023,-0.0803495845163636,-0.11459942441805016,-0.01432481661336962,-0.06355661464794428,-0.022118667233906014,3
49025,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.043907490170791146,3
49027,-0.1354587885226954,-0.2106084860834706,-0.11807417648664717,-0.3790852824783992,0.8018804291601126,0
49029,-0.10811857774121214,-0.1630322957694401,-0.027083023560533718,-0.1104073203371513,-0.1125887486491002,3
49031,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.043907490170791146,3
49033,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.043907490170791146,3
49035,-0.13442822297736273,-0.21000666064883927,-0.11862907356954555,-0.3779220115220842,0.8048035564740713,0
49037,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776087,-0.043907490170791146,3
49039,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776087,-0.043907490170791146,3
49041,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776088,-0.04390749017079115,3
49043,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776088,-0.04390749017079115,3
49045,-0.10235980447771506,-0.15828200986388247,-0.05412289889930525,-0.18477731850611206,0.29621977889011203,3
49047,-0.10822150331484134,-0.16767885176196515,-0.042685209981999,-0.10951669533708194,-0.01962153030289811,3
49049,-0.11906208178895993,-0.2194477305842569,-0.3487515358933037,0.8063020602957657,0.1009222322668319,5
49051,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776089,-0.043907490170791146,3
49053,-0.13573972160720174,-0.2472717523142716,-0.058054311828843665,-0.2572979425663493,-0.5098645059275762,3
49055,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776089,-0.043907490170791146,3
49057,0.8321953210042867,0.2423963641526406,-0.13701716038576867,-0.07526705270463227,-0.0310465067274585,1
51001,-0.10705131042981114,-0.17505898846318818,-0.04191138380782152,-0.07836442308052716,-0.09568600179053573,3
51003,0.7252414776434397,0.18909770971581094,-0.11976132072386618,-0.0798055059358302,-0.03887599216627839,1
51005,0.8329556774819611,0.24408763031317926,-0.13643719886883354,-0.07311942355302596,-0.02606797605741029,1
51007,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776089,-0.043907490170791146,3
51009,-0.4587308395537596,0.7913660284176154,0.025361518538332663,-0.01014529981232235,-0.01808358786181347,2
51011,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776089,-0.043907490170791146,3
51013,-0.10976224444750043,-0.19857420771714845,-0.15118546786634088,0.16790977254217054,-0.04599145433824962,3
51015,0.8321677577021785,0.2437403044762535,-0.13636328605433504,-0.07297707825870718,-0.026223884181378145,1
51017,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776089,-0.04390749017079115,3
51019,-0.4350724168082325,0.6324304456926155,-0.1734168281760393,0.3878991876083239,0.046178372157924204,2
51021,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776089,-0.04390749017079115,3
51023,-0.4587354033113831,0.7913552473647418,0.025357843498978915,-0.010161109115436405,-0.018119810983056213,2
51025,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776089,-0.043907490170791146,3
51027,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776089,-0.043907490170791146,3
51029,-0.015513115597730656,-0.11963446535611805,-0.028012816509010927,0.09246934276116273,-0.013299680481597841,3
51031,0.7016239838249071,0.4566345163106704,0.03860822209414113,-0.0013977919175759813,0.0037712678255863853,1
51033,-0.1351199484610671,-0.20985934977313692,-0.11805628178512735,-0.379170297787244,0.8043751128818872,0
51035,-0.07685678693389347,-0.1365977085850699,-0.0071582520291196125,-0.07237962094796771,-0.06367828703017653,3
51036,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776089,-0.043907490170791146,3
51037,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.04390749017079115,3
51041,-0.28996497328749216,0.4267109608152618,0.536122962197857,0.06522260903842349,0.3784052002251599,2
51043,-0.07812164802263419,-0.11415406827044365,-0.011488224580506844,-0.05841248912941315,-0.046349360843290485,3
51045,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.04390749017079115,3
51047,-0.13573972160720174,-0.2472717523142716,-0.05805431182884365,-0.2572979425663493,-0.5098645059275763,3
51049,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.04390749017079115,3
51051,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.04390749017079115,3
51053,-0.1073538297784822,-0.16583036424725267,-0.03526599355153122,-0.12494852928578808,-0.022190732511129,3
51057,0.8329556774819611,0.24408763031317926,-0.13643719886883354,-0.07311942355302596,-0.02606797605741029,1
51059,-0.0605681902819009,-0.1557815519805723,0.048327739538340464,0.1943938651938512,0.011839864160450016,3
51061,-0.07493664466816632,-0.1374574152708053,-0.06931078400725539,0.07135990448089075,-0.022574646656392798,3
51063,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.04390749017079115,3
51065,-0.12879716410526604,-0.21831998578250725,-0.05275204033274878,-0.2037661880476813,-0.22176816315083198,3
51067,-0.1351199484610671,-0.20985934977313692,-0.11805628178512735,-0.379170297787244,0.8043751128818872,0
51069,-0.07596959587555899,-0.13956753902006672,-0.06987183935459043,0.06926439335327049,-0.02580187352854637,3
51071,-0.12834272472185496,-0.21603799832133636,-0.42040147608259215,0.774840676578013,0.12593910436797412,5
51073,-0.07880609982962439,-0.11132891368754347,-0.011524853589667228,-0.05604569181776088,-0.04390749017079115,3
51075,-0.07880609982962439,-0.11132891368754347,-0.011524853589667228,-0.05604569181776088,-0.04390749017079115,3
51077,-0.10729337987105143,-0.17270210746526873,-0.025883326379788418,-0.12814864597151768,-0.14543669508260226,3
51079,-0.07880609982962439,-0.11132891368754347,-0.011524853589667228,-0.05604569181776088,-0.04390749017079115,3
51081,-0.459067215352742,0.7906420738959897,0.025170141323295887,-0.01078121494191452,-0.01874875523518283,2
51083,-0.19338540704510984,-0.06822221717649456,-0.08509841385937968,-0.3606103300756264,0.8012776041223051,0
51085,-0.10705131042981114,-0.17505898846318818,-0.041911383807821535,-0.0783644230805272,-0.0956860017905358,3
51087,0.030209717755815612,-0.1712606762356189,0.8826463609531239,0.27612484590713154,0.09547252495620387,4
51089,-0.07689402524373203,-0.1366648956392165,-0.007178099126221694,-0.07244417558138604,-0.06375712814361051,3
51091,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.04390749017079115,3
51093,-0.4587814390550847,0.7912706238889172,0.025325664458952457,-0.01023325722811916,-0.0181352434637816,2
51095,-0.0822821195714723,-0.11364009015515672,-0.011899678974563966,-0.052562759713566685,-0.04757881476333594,3
51097,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.04390749017079115,3
51099,-0.1090237140662154,-0.1696166071874713,-0.03707545750846045,-0.12618171949787785,-0.02538984174171746,3
51101,-0.458831152187748,0.7911610685879978,0.02527451367302204,-0.01030579026564979,-0.018169740211797455,2
51103,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.04390749017079115,3
51105,-0.07564565931087025,-0.12291192865425254,-0.005910549318020912,-0.053968332279881466,-0.0517707222262029,3
51107,0.7948358743235076,0.2180560074106652,-0.15959747506731234,-0.012683672891771771,-0.017715764715298787,1
51109,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.04390749017079115,3
51111,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.04390749017079115,3
51113,-0.1351199484610671,-0.20985934977313692,-0.11805628178512742,-0.3791702977872439,0.8043751128818869,0
51115,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.04390749017079115,3
51117,-0.07737820261087765,-0.11188811274919842,-0.013903721606405215,-0.055488975051193885,-0.041432089539218,3
51119,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.04390749017079115,3
51121,0.8326073091955364,0.2439395116494899,-0.13634843545930234,-0.07309544273101849,-0.02607539885388866,1
51125,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.04390749017079115,3
51127,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.04390749017079115,3
51131,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.04390749017079115,3
51133,-0.10534676995936824,-0.1563917125792525,-0.02480753807824801,-0.1005495297925076,-0.08969564293061419,3
51135,-0.13953139465804992,-0.2538173189858885,-0.06537637939985384,-0.2793601664565507,-0.4495208225154978,3
51137,0.03019039703043635,-0.17130240220806414,0.8826366187122102,0.27607454412346205,0.09540271984011704,4
51139,-0.07880609982962439,-0.11132891368754347,-0.011524853589667228,-0.05604569181776088,-0.04390749017079115,3
51141,-0.10534676995936824,-0.1563917125792526,-0.024807538078247933,-0.10054952979250756,-0.08969564293061419,3
51143,0.4471498061128791,0.6979067393426971,-0.037401458474652136,-0.023150947432229015,-0.006024820294614453,1
51145,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776088,-0.04390749017079115,3
51147,0.8329556774819611,0.24408763031317926,-0.13643719886883354,-0.07311942355302596,-0.026067976057410302,1
51149,-0.45874781273222603,0.7913364294749528,0.025352768099535797,-0.010175044867659641,-0.018117156374438087,2
51153,-0.2996323360014269,0.371581771300922,0.22762655234962195,0.10016694513078313,0.3208964889883346,2
51155,0.24739157198294226,-0.008511605909819578,-0.051889330850029,-0.07740200085217076,-0.056061750589679486,3
51157,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776089,-0.04390749017079115,3
51159,-0.1416369097391389,-0.2285981742592835,-0.1185699161160668,-0.34492024872998284,0.6578778770078614,0
51161,0.8061547447386391,0.2161011807758832,-0.21153483717933927,0.08467438127416453,-0.0019075539469584648,1
51163,0.030167840797871583,-0.17135728729601316,0.8826036277150289,0.2760542107541887,0.09530658647802784,4
51165,0.2734151751984766,-0.07422222550587354,0.795598695883952,0.26717214574964204,0.09442346400610807,4
51167,-0.13604520669771233,-0.2116308462594355,-0.11879220811134125,-0.3812983283799447,0.8046262328393043,0
51169,-0.10520925619480706,-0.15647392891345996,-0.024762938500588253,-0.10059720982165493,-0.0897452350462535,3
51171,-0.10410356929229332,-0.1638914456013811,-0.026700170018014228,-0.10542181695716807,-0.12332532561614094,3
51173,-0.08751221285105652,-0.15659944219198912,-0.013726649218586452,-0.09227111606093832,-0.09591806148153967,3
51175,-0.12693356712527568,-0.19429422888187808,-0.0692125793484668,-0.2348288025746426,0.2785360246626078,3
51177,-0.10534676995936824,-0.1563917125792525,-0.02480753807824801,-0.1005495297925076,-0.08969564293061419,3
51179,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776089,-0.04390749017079115,3
51181,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776089,-0.04390749017079115,3
51183,-0.10534676995936824,-0.1563917125792526,-0.02480753807824796,-0.10054952979250756,-0.08969564293061418,3
51185,-0.07880609982962439,-0.11132891368754347,-0.011524853589667226,-0.05604569181776089,-0.04390749017079115,3
51187,-0.10057192349469367,-0.1550025595483338,-0.030155917640276225,-0.07268035654084708,-0.08677296994268033,3
51191,-0.11630341203918422,-0.1873846148945281,-0.04257455758299026,-0.15701732189470696,-0.0988926769381706,3
51193,-0.13573972160720174,-0.2472717523142716,-0.05805431182884365,-0.2572979425663493,-0.5098645059275763,3
51195,-0.13652084043772553,-0.2125458555330154,-0.11914143275017265,-0.3823010274938545,0.8043631807213523,0
51197,0.8329556774819611,0.24408763031317926,-0.13643719886883354,-0.073119423553026,-0.0260679760574103,1
51199,-0.1091939154169727,-0.20090326014059007,-0.3326592199371823,0.6147329515521751,0.06849781841941502,5
51510,-0.1073538297784822,-0.16583036424725264,-0.035265993551531205,-0.12494852928578815,-0.022190732511128998,3
